Sample Time, Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
5.400000,65.000000,-218.000000,-444.000000,1598.000000,478.000000,709.000000,274.000000,621.000000,164.000000
5.450000,476.000000,-559.000000,-357.000000,1568.000000,25.000000,845.000000,291.000000,644.000000,134.000000
5.500000,46.000000,-677.000000,-243.000000,1625.000000,242.000000,569.000000,292.000000,648.000000,93.000000
5.550000,33.000000,-722.000000,-211.000000,1704.000000,546.000000,628.000000,289.000000,683.000000,54.000000
5.600000,-79.000000,-849.000000,201.000000,1553.000000,318.000000,191.000000,289.000000,705.000000,6.000000
5.650000,-217.000000,-1234.000000,510.000000,1152.000000,-625.000000,716.000000,279.000000,726.000000,-22.000000
5.700000,128.000000,-870.000000,356.000000,147.000000,-779.000000,-291.000000,273.000000,731.000000,-39.000000
5.750000,-26.000000,-925.000000,245.000000,-710.000000,-504.000000,-350.000000,297.000000,704.000000,-25.000000
5.800000,-19.000000,-872.000000,205.000000,-900.000000,-686.000000,-504.000000,313.000000,701.000000,-10.000000
5.850000,493.000000,-570.000000,-232.000000,-1066.000000,-530.000000,-589.000000,333.000000,684.000000,11.000000
5.900000,77.000000,-731.000000,-41.000000,-1281.000000,-248.000000,-843.000000,346.000000,671.000000,47.000000
5.950000,529.000000,-647.000000,-319.000000,-1442.000000,-97.000000,-928.000000,358.000000,648.000000,86.000000
6.000000,307.000000,-535.000000,-421.000000,-1530.000000,-340.000000,-884.000000,352.000000,624.000000,132.000000
6.050000,363.000000,-413.000000,-554.000000,-1633.000000,-65.000000,-981.000000,330.000000,599.000000,176.000000
6.100000,485.000000,-266.000000,-660.000000,-1654.000000,-99.000000,-980.000000,300.000000,564.000000,218.000000
6.150000,551.000000,-126.000000,-805.000000,-1653.000000,-59.000000,-959.000000,268.000000,536.000000,255.000000
6.200000,676.000000,9.000000,-797.000000,-1631.000000,-236.000000,-922.000000,217.000000,522.000000,285.000000
6.250000,567.000000,149.000000,-887.000000,-1604.000000,-158.000000,-956.000000,151.000000,509.000000,306.000000
6.300000,789.000000,287.000000,-900.000000,-1568.000000,-130.000000,-938.000000,91.000000,512.000000,342.000000
6.350000,565.000000,345.000000,-902.000000,-1447.000000,-254.000000,-914.000000,31.000000,507.000000,350.000000
6.400000,514.000000,482.000000,-939.000000,-1297.000000,-149.000000,-840.000000,-30.000000,525.000000,365.000000
6.450000,634.000000,524.000000,-868.000000,-1170.000000,-173.000000,-827.000000,-96.000000,548.000000,372.000000
6.500000,581.000000,716.000000,-867.000000,-917.000000,-191.000000,-672.000000,-139.000000,560.000000,386.000000
6.550000,522.000000,731.000000,-897.000000,-608.000000,-212.000000,-492.000000,-177.000000,566.000000,372.000000
6.600000,568.000000,632.000000,-865.000000,-368.000000,-219.000000,-212.000000,-201.000000,582.000000,375.000000
6.650000,548.000000,550.000000,-872.000000,-3.000000,-102.000000,-92.000000,-204.000000,591.000000,369.000000
6.700000,509.000000,519.000000,-847.000000,231.000000,-49.000000,157.000000,-199.000000,588.000000,377.000000
6.750000,465.000000,576.000000,-874.000000,400.000000,2.000000,277.000000,-184.000000,582.000000,380.000000
6.800000,472.000000,560.000000,-810.000000,556.000000,-25.000000,405.000000,-162.000000,584.000000,371.000000
6.850000,570.000000,522.000000,-824.000000,647.000000,-42.000000,533.000000,-130.000000,566.000000,377.000000
6.900000,432.000000,536.000000,-851.000000,737.000000,10.000000,575.000000,-88.000000,554.000000,372.000000
6.950000,423.000000,537.000000,-812.000000,823.000000,75.000000,597.000000,-55.000000,551.000000,371.000000
7.000000,525.000000,475.000000,-815.000000,777.000000,-53.000000,655.000000,-16.000000,545.000000,365.000000
7.050000,530.000000,442.000000,-827.000000,831.000000,67.000000,574.000000,18.000000,537.000000,360.000000
7.100000,694.000000,312.000000,-814.000000,744.000000,-109.000000,787.000000,55.000000,543.000000,357.000000
7.150000,431.000000,254.000000,-835.000000,816.000000,137.000000,709.000000,90.000000,527.000000,344.000000
7.200000,589.000000,127.000000,-779.000000,849.000000,151.000000,678.000000,120.000000,545.000000,336.000000
7.250000,507.000000,10.000000,-786.000000,1037.000000,236.000000,580.000000,160.000000,534.000000,315.000000
7.300000,509.000000,-102.000000,-791.000000,984.000000,287.000000,598.000000,187.000000,527.000000,296.000000
7.350000,547.000000,-214.000000,-781.000000,945.000000,253.000000,615.000000,222.000000,533.000000,282.000000
7.400000,712.000000,-278.000000,-722.000000,978.000000,149.000000,681.000000,243.000000,531.000000,260.000000
7.450000,570.000000,-294.000000,-697.000000,982.000000,184.000000,725.000000,274.000000,534.000000,242.000000
7.500000,523.000000,-545.000000,-625.000000,1076.000000,315.000000,722.000000,291.000000,545.000000,204.000000
7.550000,557.000000,-463.000000,-584.000000,1064.000000,312.000000,811.000000,307.000000,557.000000,185.000000
7.600000,470.000000,-697.000000,-439.000000,1115.000000,322.000000,859.000000,322.000000,572.000000,153.000000
7.650000,393.000000,-535.000000,-456.000000,1183.000000,231.000000,879.000000,318.000000,590.000000,129.000000
7.700000,306.000000,-472.000000,-330.000000,1147.000000,238.000000,910.000000,315.000000,615.000000,99.000000
7.750000,261.000000,-539.000000,-233.000000,1205.000000,129.000000,870.000000,328.000000,642.000000,63.000000
7.800000,207.000000,-728.000000,-15.000000,1101.000000,-120.000000,599.000000,316.000000,665.000000,33.000000
7.850000,-171.000000,-943.000000,153.000000,1022.000000,-443.000000,452.000000,303.000000,687.000000,6.000000
7.900000,-56.000000,-1232.000000,452.000000,551.000000,-340.000000,555.000000,292.000000,707.000000,-22.000000
7.950000,171.000000,-1028.000000,314.000000,-67.000000,-473.000000,39.000000,288.000000,723.000000,-27.000000
8.000000,-2.000000,-924.000000,220.000000,-551.000000,-256.000000,-191.000000,294.000000,702.000000,-15.000000
8.050000,50.000000,-834.000000,230.000000,-734.000000,-487.000000,-279.000000,301.000000,690.000000,-12.000000
8.100000,214.000000,-739.000000,-70.000000,-828.000000,-783.000000,-424.000000,327.000000,678.000000,3.000000
8.150000,35.000000,-696.000000,-83.000000,-1227.000000,-567.000000,-550.000000,333.000000,662.000000,27.000000
8.200000,277.000000,-608.000000,-426.000000,-1528.000000,-265.000000,-619.000000,342.000000,651.000000,62.000000
8.250000,162.000000,-630.000000,-302.000000,-1751.000000,-267.000000,-634.000000,339.000000,635.000000,110.000000
8.300000,407.000000,-401.000000,-589.000000,-1801.000000,-191.000000,-655.000000,325.000000,626.000000,162.000000
8.350000,371.000000,-342.000000,-737.000000,-1755.000000,66.000000,-670.000000,295.000000,608.000000,210.000000
8.400000,434.000000,-241.000000,-796.000000,-1695.000000,61.000000,-697.000000,261.000000,582.000000,243.000000
8.450000,534.000000,-116.000000,-884.000000,-1671.000000,11.000000,-639.000000,217.000000,572.000000,278.000000
8.500000,593.000000,53.000000,-971.000000,-1621.000000,57.000000,-756.000000,168.000000,561.000000,311.000000
8.550000,658.000000,240.000000,-1025.000000,-1532.000000,-67.000000,-700.000000,114.000000,561.000000,330.000000
8.600000,466.000000,265.000000,-930.000000,-1404.000000,-37.000000,-732.000000,57.000000,564.000000,348.000000
8.650000,591.000000,369.000000,-998.000000,-1268.000000,-184.000000,-575.000000,9.000000,563.000000,374.000000
8.700000,554.000000,518.000000,-1000.000000,-1112.000000,-113.000000,-556.000000,-42.000000,570.000000,375.000000
8.750000,468.000000,513.000000,-928.000000,-935.000000,-74.000000,-558.000000,-97.000000,576.000000,377.000000
8.800000,392.000000,511.000000,-897.000000,-732.000000,-223.000000,-487.000000,-121.000000,594.000000,381.000000
8.850000,355.000000,558.000000,-857.000000,-563.000000,-216.000000,-455.000000,-148.000000,609.000000,377.000000
8.900000,344.000000,617.000000,-840.000000,-408.000000,-200.000000,-432.000000,-183.000000,630.000000,380.000000
8.950000,356.000000,621.000000,-818.000000,-217.000000,-178.000000,-256.000000,-198.000000,630.000000,378.000000
9.000000,376.000000,652.000000,-836.000000,-12.000000,-94.000000,-160.000000,-201.000000,644.000000,368.000000
9.050000,323.000000,587.000000,-838.000000,139.000000,-44.000000,60.000000,-193.000000,644.000000,380.000000
9.100000,358.000000,579.000000,-833.000000,287.000000,4.000000,220.000000,-183.000000,644.000000,384.000000
9.150000,388.000000,601.000000,-863.000000,401.000000,10.000000,415.000000,-165.000000,632.000000,386.000000
9.200000,351.000000,564.000000,-858.000000,474.000000,60.000000,548.000000,-156.000000,615.000000,387.000000
9.250000,364.000000,544.000000,-915.000000,578.000000,41.000000,546.000000,-121.000000,611.000000,386.000000
9.300000,578.000000,517.000000,-869.000000,639.000000,-14.000000,624.000000,-93.000000,606.000000,378.000000
9.350000,376.000000,527.000000,-885.000000,725.000000,44.000000,636.000000,-61.000000,591.000000,371.000000
9.400000,502.000000,475.000000,-927.000000,820.000000,107.000000,605.000000,-21.000000,590.000000,378.000000
9.450000,366.000000,351.000000,-893.000000,859.000000,244.000000,616.000000,16.000000,578.000000,375.000000
9.500000,500.000000,269.000000,-893.000000,879.000000,226.000000,630.000000,55.000000,575.000000,362.000000
9.550000,505.000000,181.000000,-860.000000,945.000000,149.000000,613.000000,88.000000,566.000000,357.000000
9.600000,702.000000,86.000000,-935.000000,981.000000,-53.000000,558.000000,123.000000,569.000000,345.000000
9.650000,573.000000,-19.000000,-893.000000,932.000000,48.000000,795.000000,159.000000,572.000000,324.000000
9.700000,302.000000,-188.000000,-883.000000,1048.000000,136.000000,706.000000,181.000000,579.000000,311.000000
9.750000,617.000000,-308.000000,-757.000000,1110.000000,17.000000,707.000000,220.000000,581.000000,306.000000
9.800000,461.000000,-451.000000,-760.000000,1302.000000,73.000000,589.000000,253.000000,591.000000,267.000000
9.850000,593.000000,-535.000000,-645.000000,1442.000000,136.000000,628.000000,280.000000,587.000000,242.000000
