Sample Time, Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
3.500000,822.000000,-369.000000,46.000000,-93.000000,-100.000000,1549.000000,169.000000,362.000000,192.000000
3.550000,699.000000,-453.000000,128.000000,-97.000000,-103.000000,1607.000000,207.000000,382.000000,195.000000
3.600000,598.000000,-527.000000,101.000000,-17.000000,-75.000000,1603.000000,249.000000,420.000000,189.000000
3.650000,463.000000,-592.000000,39.000000,51.000000,0.000000,1568.000000,271.000000,455.000000,197.000000
3.700000,316.000000,-661.000000,152.000000,18.000000,30.000000,1460.000000,292.000000,497.000000,183.000000
3.750000,324.000000,-745.000000,51.000000,31.000000,-20.000000,1376.000000,307.000000,539.000000,189.000000
3.800000,66.000000,-909.000000,209.000000,-45.000000,277.000000,1169.000000,322.000000,570.000000,180.000000
3.850000,-335.000000,-1155.000000,181.000000,30.000000,233.000000,928.000000,328.000000,611.000000,177.000000
3.900000,-230.000000,-1136.000000,207.000000,86.000000,149.000000,331.000000,318.000000,620.000000,177.000000
3.950000,-224.000000,-981.000000,203.000000,44.000000,104.000000,-497.000000,331.000000,611.000000,171.000000
4.000000,-72.000000,-869.000000,156.000000,193.000000,-132.000000,-917.000000,334.000000,591.000000,170.000000
4.050000,110.000000,-789.000000,137.000000,173.000000,-93.000000,-1307.000000,327.000000,567.000000,170.000000
4.100000,146.000000,-740.000000,196.000000,155.000000,-52.000000,-1664.000000,324.000000,522.000000,162.000000
4.150000,455.000000,-642.000000,187.000000,198.000000,17.000000,-1797.000000,294.000000,458.000000,170.000000
4.200000,671.000000,-608.000000,186.000000,343.000000,-148.000000,-1732.000000,259.000000,426.000000,165.000000
4.250000,664.000000,-450.000000,212.000000,422.000000,-179.000000,-1727.000000,207.000000,388.000000,167.000000
4.300000,819.000000,-318.000000,212.000000,352.000000,-39.000000,-1664.000000,168.000000,344.000000,162.000000
4.350000,843.000000,-212.000000,289.000000,325.000000,-154.000000,-1604.000000,117.000000,340.000000,164.000000
4.400000,834.000000,-103.000000,344.000000,385.000000,-113.000000,-1485.000000,73.000000,322.000000,174.000000
4.450000,936.000000,30.000000,277.000000,301.000000,-2.000000,-1494.000000,15.000000,314.000000,171.000000
4.500000,1024.000000,154.000000,360.000000,316.000000,-151.000000,-1437.000000,-31.000000,311.000000,180.000000
4.550000,1018.000000,214.000000,251.000000,319.000000,-39.000000,-1318.000000,-79.000000,308.000000,177.000000
4.600000,1011.000000,330.000000,293.000000,198.000000,14.000000,-1212.000000,-117.000000,319.000000,188.000000
4.650000,1118.000000,424.000000,285.000000,122.000000,7.000000,-1074.000000,-157.000000,319.000000,185.000000
4.700000,1090.000000,499.000000,289.000000,148.000000,-49.000000,-843.000000,-196.000000,334.000000,185.000000
4.750000,1061.000000,495.000000,247.000000,93.000000,121.000000,-701.000000,-223.000000,337.000000,195.000000
4.800000,1047.000000,502.000000,326.000000,57.000000,-16.000000,-478.000000,-234.000000,347.000000,186.000000
4.850000,1069.000000,511.000000,228.000000,77.000000,48.000000,-221.000000,-247.000000,346.000000,185.000000
4.900000,990.000000,489.000000,291.000000,37.000000,71.000000,63.000000,-250.000000,343.000000,192.000000
4.950000,1020.000000,468.000000,328.000000,-54.000000,6.000000,283.000000,-246.000000,347.000000,197.000000
5.000000,1037.000000,445.000000,289.000000,-67.000000,9.000000,498.000000,-232.000000,338.000000,188.000000
5.050000,1064.000000,425.000000,269.000000,-114.000000,-66.000000,675.000000,-222.000000,343.000000,188.000000
5.100000,1049.000000,426.000000,295.000000,-196.000000,-126.000000,814.000000,-190.000000,332.000000,174.000000
5.150000,1059.000000,404.000000,253.000000,-210.000000,-207.000000,936.000000,-157.000000,328.000000,185.000000
5.200000,972.000000,312.000000,233.000000,-145.000000,-174.000000,1012.000000,-123.000000,319.000000,194.000000
5.250000,998.000000,269.000000,203.000000,-163.000000,-241.000000,1138.000000,-85.000000,313.000000,183.000000
5.300000,943.000000,160.000000,181.000000,-191.000000,-184.000000,1142.000000,-46.000000,314.000000,185.000000
5.350000,959.000000,73.000000,198.000000,-161.000000,-142.000000,1217.000000,-9.000000,316.000000,183.000000
5.400000,943.000000,-31.000000,174.000000,-277.000000,-163.000000,1199.000000,37.000000,317.000000,195.000000
5.450000,917.000000,-158.000000,191.000000,-152.000000,-99.000000,1186.000000,75.000000,332.000000,183.000000
5.500000,897.000000,-247.000000,138.000000,-175.000000,-112.000000,1199.000000,105.000000,344.000000,182.000000
5.550000,891.000000,-339.000000,131.000000,-82.000000,-20.000000,1238.000000,141.000000,358.000000,198.000000
5.600000,783.000000,-433.000000,192.000000,-120.000000,-42.000000,1252.000000,175.000000,376.000000,197.000000
5.650000,1087.000000,461.000000,209.000000,-254.000000,-268.000000,872.000000,-208.000000,350.000000,200.000000
5.700000,1025.000000,448.000000,238.000000,-250.000000,-317.000000,1012.000000,-168.000000,340.000000,198.000000
5.750000,992.000000,374.000000,192.000000,-259.000000,-272.000000,1113.000000,-144.000000,320.000000,194.000000
5.800000,1073.000000,346.000000,178.000000,-188.000000,-253.000000,1199.000000,-105.000000,325.000000,203.000000
5.850000,977.000000,159.000000,228.000000,-261.000000,-336.000000,1253.000000,-61.000000,329.000000,210.000000
5.900000,1003.000000,139.000000,76.000000,-152.000000,-130.000000,1283.000000,-24.000000,325.000000,207.000000
5.950000,956.000000,-16.000000,172.000000,-169.000000,-247.000000,1299.000000,21.000000,326.000000,204.000000
6.000000,877.000000,-128.000000,56.000000,-166.000000,-173.000000,1304.000000,63.000000,335.000000,213.000000
6.050000,896.000000,-198.000000,63.000000,-113.000000,-88.000000,1341.000000,111.000000,347.000000,216.000000
6.100000,824.000000,-303.000000,74.000000,-185.000000,-112.000000,1313.000000,141.000000,370.000000,212.000000
6.150000,772.000000,-404.000000,20.000000,-87.000000,-3.000000,1355.000000,178.000000,386.000000,213.000000
6.200000,641.000000,-492.000000,52.000000,-72.000000,17.000000,1313.000000,210.000000,410.000000,213.000000
6.250000,595.000000,-566.000000,2.000000,-44.000000,95.000000,1318.000000,235.000000,432.000000,212.000000
6.300000,463.000000,-690.000000,67.000000,-96.000000,48.000000,1302.000000,258.000000,461.000000,210.000000
6.350000,459.000000,-753.000000,53.000000,-34.000000,40.000000,1179.000000,277.000000,498.000000,219.000000
6.400000,347.000000,-834.000000,25.000000,35.000000,102.000000,1131.000000,282.000000,515.000000,216.000000
6.450000,314.000000,-974.000000,46.000000,-114.000000,-1.000000,854.000000,286.000000,551.000000,221.000000
6.500000,-21.000000,-1107.000000,127.000000,182.000000,266.000000,690.000000,300.000000,563.000000,207.000000
6.550000,-57.000000,-1054.000000,61.000000,179.000000,304.000000,74.000000,303.000000,569.000000,195.000000
6.600000,-59.000000,-968.000000,147.000000,169.000000,102.000000,-583.000000,315.000000,557.000000,185.000000
6.650000,150.000000,-792.000000,94.000000,258.000000,-114.000000,-1197.000000,297.000000,530.000000,170.000000
