Sample Time, Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
4.550000,379.000000,-682.000000,-144.000000,-1047.000000,-480.000000,-1238.000000,375.000000,681.000000,20.000000
4.600000,183.000000,-648.000000,-117.000000,-1125.000000,-520.000000,-1136.000000,375.000000,648.000000,57.000000
4.650000,261.000000,-523.000000,-308.000000,-1304.000000,-282.000000,-1374.000000,373.000000,621.000000,104.000000
4.700000,691.000000,-427.000000,-421.000000,-1341.000000,-43.000000,-1295.000000,336.000000,594.000000,141.000000
4.750000,812.000000,-267.000000,-604.000000,-1259.000000,-257.000000,-1151.000000,310.000000,570.000000,182.000000
4.800000,656.000000,-191.000000,-623.000000,-1286.000000,-111.000000,-1156.000000,267.000000,548.000000,213.000000
4.850000,770.000000,-134.000000,-634.000000,-1283.000000,-12.000000,-1071.000000,216.000000,527.000000,255.000000
4.900000,615.000000,-53.000000,-688.000000,-1155.000000,-91.000000,-1151.000000,177.000000,506.000000,287.000000
4.950000,800.000000,72.000000,-719.000000,-1092.000000,7.000000,-1110.000000,117.000000,492.000000,300.000000
5.000000,818.000000,144.000000,-674.000000,-998.000000,-191.000000,-934.000000,63.000000,477.000000,320.000000
5.050000,593.000000,242.000000,-770.000000,-910.000000,-83.000000,-994.000000,9.000000,482.000000,347.000000
5.100000,1077.000000,315.000000,-697.000000,-838.000000,-82.000000,-848.000000,-30.000000,489.000000,345.000000
5.150000,492.000000,380.000000,-699.000000,-749.000000,11.000000,-860.000000,-84.000000,486.000000,356.000000
5.200000,761.000000,456.000000,-668.000000,-566.000000,67.000000,-728.000000,-127.000000,503.000000,356.000000
5.250000,894.000000,523.000000,-687.000000,-432.000000,-185.000000,-329.000000,-159.000000,500.000000,357.000000
5.300000,576.000000,507.000000,-728.000000,-238.000000,77.000000,-273.000000,-181.000000,512.000000,368.000000
5.350000,888.000000,474.000000,-667.000000,-44.000000,64.000000,7.000000,-177.000000,503.000000,365.000000
5.400000,725.000000,469.000000,-691.000000,149.000000,38.000000,246.000000,-175.000000,509.000000,360.000000
5.450000,648.000000,395.000000,-650.000000,290.000000,125.000000,361.000000,-157.000000,501.000000,356.000000
5.500000,819.000000,398.000000,-698.000000,434.000000,7.000000,644.000000,-133.000000,492.000000,359.000000
5.550000,771.000000,372.000000,-684.000000,595.000000,-26.000000,725.000000,-96.000000,491.000000,350.000000
5.600000,772.000000,394.000000,-730.000000,676.000000,72.000000,788.000000,-67.000000,494.000000,347.000000
5.650000,857.000000,303.000000,-676.000000,725.000000,83.000000,860.000000,-13.000000,474.000000,336.000000
5.700000,812.000000,270.000000,-712.000000,784.000000,-33.000000,996.000000,43.000000,470.000000,326.000000
5.750000,795.000000,228.000000,-702.000000,767.000000,112.000000,1011.000000,85.000000,482.000000,309.000000
5.800000,918.000000,77.000000,-667.000000,879.000000,114.000000,1005.000000,136.000000,486.000000,290.000000
5.850000,745.000000,-16.000000,-648.000000,827.000000,92.000000,1110.000000,184.000000,489.000000,273.000000
5.900000,870.000000,-135.000000,-628.000000,870.000000,304.000000,1117.000000,217.000000,510.000000,261.000000
5.950000,788.000000,-254.000000,-585.000000,801.000000,263.000000,1194.000000,247.000000,518.000000,233.000000
6.000000,836.000000,-387.000000,-469.000000,819.000000,84.000000,1484.000000,286.000000,536.000000,216.000000
6.050000,580.000000,-452.000000,-456.000000,1035.000000,44.000000,1488.000000,322.000000,560.000000,183.000000
6.100000,655.000000,-440.000000,-389.000000,1141.000000,284.000000,1384.000000,339.000000,600.000000,146.000000
6.150000,438.000000,-549.000000,-295.000000,1131.000000,405.000000,1375.000000,345.000000,633.000000,113.000000
6.200000,393.000000,-593.000000,-74.000000,1035.000000,513.000000,1259.000000,352.000000,657.000000,77.000000
6.250000,150.000000,-644.000000,-66.000000,1019.000000,349.000000,1150.000000,358.000000,681.000000,38.000000
6.300000,172.000000,-699.000000,65.000000,858.000000,190.000000,803.000000,349.000000,710.000000,2.000000
6.350000,-470.000000,-1005.000000,251.000000,681.000000,-512.000000,834.000000,343.000000,722.000000,-18.000000
6.400000,-298.000000,-1150.000000,288.000000,422.000000,-396.000000,479.000000,321.000000,729.000000,-28.000000
6.450000,-70.000000,-1057.000000,264.000000,-197.000000,-343.000000,-24.000000,321.000000,732.000000,-36.000000
6.500000,-130.000000,-938.000000,213.000000,-516.000000,-284.000000,-632.000000,348.000000,732.000000,-24.000000
6.550000,50.000000,-829.000000,115.000000,-536.000000,-632.000000,-712.000000,354.000000,716.000000,-19.000000
6.600000,176.000000,-750.000000,-12.000000,-676.000000,-637.000000,-897.000000,364.000000,698.000000,8.000000
6.650000,223.000000,-723.000000,-62.000000,-929.000000,-447.000000,-1092.000000,376.000000,674.000000,30.000000
6.700000,588.000000,-607.000000,-282.000000,-1095.000000,-648.000000,-1005.000000,370.000000,659.000000,53.000000
6.750000,414.000000,-641.000000,-157.000000,-1218.000000,-394.000000,-1177.000000,369.000000,633.000000,93.000000
6.800000,803.000000,-369.000000,-539.000000,-1268.000000,-329.000000,-1061.000000,334.000000,609.000000,140.000000
6.850000,482.000000,-320.000000,-602.000000,-1317.000000,-5.000000,-1089.000000,321.000000,588.000000,174.000000
6.900000,657.000000,-299.000000,-669.000000,-1314.000000,-33.000000,-1078.000000,288.000000,560.000000,212.000000
6.950000,660.000000,-211.000000,-615.000000,-1286.000000,-305.000000,-989.000000,241.000000,537.000000,245.000000
7.000000,977.000000,-71.000000,-724.000000,-1244.000000,114.000000,-1192.000000,192.000000,524.000000,275.000000
7.050000,866.000000,27.000000,-789.000000,-1152.000000,-279.000000,-922.000000,141.000000,515.000000,308.000000
7.100000,658.000000,92.000000,-713.000000,-1078.000000,14.000000,-1113.000000,87.000000,503.000000,324.000000
7.150000,848.000000,267.000000,-699.000000,-989.000000,-10.000000,-1010.000000,30.000000,501.000000,336.000000
7.200000,724.000000,388.000000,-757.000000,-862.000000,-111.000000,-856.000000,-30.000000,492.000000,354.000000
7.250000,719.000000,427.000000,-729.000000,-732.000000,-20.000000,-848.000000,-73.000000,503.000000,350.000000
7.300000,888.000000,469.000000,-719.000000,-658.000000,-125.000000,-624.000000,-111.000000,503.000000,359.000000
7.350000,643.000000,540.000000,-741.000000,-443.000000,-1.000000,-673.000000,-153.000000,507.000000,360.000000
7.400000,847.000000,579.000000,-683.000000,-322.000000,-21.000000,-412.000000,-184.000000,522.000000,368.000000
7.450000,649.000000,592.000000,-648.000000,-185.000000,20.000000,-270.000000,-196.000000,516.000000,363.000000
7.500000,683.000000,547.000000,-665.000000,25.000000,37.000000,-35.000000,-204.000000,516.000000,365.000000
7.550000,723.000000,526.000000,-698.000000,180.000000,48.000000,138.000000,-183.000000,512.000000,365.000000
7.600000,722.000000,491.000000,-658.000000,299.000000,4.000000,320.000000,-181.000000,506.000000,359.000000
7.650000,718.000000,498.000000,-709.000000,427.000000,109.000000,392.000000,-153.000000,498.000000,351.000000
7.700000,846.000000,488.000000,-713.000000,527.000000,2.000000,535.000000,-117.000000,501.000000,357.000000
7.750000,693.000000,457.000000,-729.000000,593.000000,164.000000,515.000000,-90.000000,491.000000,347.000000
7.800000,681.000000,415.000000,-738.000000,648.000000,200.000000,511.000000,-48.000000,486.000000,342.000000
7.850000,745.000000,376.000000,-633.000000,596.000000,53.000000,745.000000,-15.000000,476.000000,336.000000
7.900000,727.000000,400.000000,-668.000000,689.000000,77.000000,760.000000,25.000000,474.000000,323.000000
7.950000,754.000000,313.000000,-722.000000,646.000000,140.000000,800.000000,66.000000,476.000000,323.000000
8.000000,811.000000,223.000000,-659.000000,656.000000,193.000000,842.000000,109.000000,473.000000,306.000000
8.050000,767.000000,49.000000,-615.000000,702.000000,195.000000,903.000000,142.000000,473.000000,287.000000
